locationId,timestamp,average
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 16:57,5.23391859251155
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 16:58,5.2669822245296505
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 16:59,5.323697775022774
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:00,5.337930322034415
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:01,5.287430742026453
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:02,5.275158347044141
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:03,5.35271023864655
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:04,5.395460446747898
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:05,5.359612480370317
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:06,5.344548740939177
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:07,5.369140364612927
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:08,5.387497560907707
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:09,5.407691215614765
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:10,5.423541419227768
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:11,5.40588274803549
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:12,5.405680875180892
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:13,5.442721401501731
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:14,5.462496963864791
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:15,5.447575142228933
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:16,5.44329462307879
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:17,5.489913858034138
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:18,5.519894241774088
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:19,5.510639192139719
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:20,5.501103893971131
954ddefc-5ae0-4b4f-9582-f9ae2fef3b9c,2020-10-01 17:21,5.486906420680082
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:21,12.241439850147808
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:22,12.23804460827089
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:23,12.25212399007993
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:24,12.272423196977972
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:25,12.301432314646181
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:26,12.29131707252794
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:27,12.23744491930138
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:28,12.226353349240387
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:29,12.273985579798502
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:30,12.318397829632996
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:31,12.346453141737122
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:32,12.348005991604333
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:33,12.31863382464216
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:34,12.311898072427201
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:35,12.342245407735797
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:36,12.368455616291056
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:37,12.380393810746556
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:38,12.392477994322775
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:39,12.408768441662538
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:40,12.399241876713127
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:41,12.35432844355785
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:42,12.35607981400913
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:43,12.425432453002589
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:44,12.478158304301084
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:45,12.487440711363009
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:46,12.494036844152717
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:47,12.506086526647698
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:48,12.513411550968604
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:49,12.514181127473545
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:50,12.523794241311052
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:51,12.54964380445182
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:52,12.539804102622064
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:53,12.475727693671196
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:54,12.45745280325233
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:55,12.525926956705828
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:56,12.576454455687688
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:57,12.575501864307176
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:58,12.57039096257111
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 16:59,12.571657525988593
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:00,12.569733973384025
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:01,12.562733130036516
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:02,12.554487297277326
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:03,12.543988448992115
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:04,12.557883903532725
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:05,12.610988448213986
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:06,12.661696535985302
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:07,12.697834711911336
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:08,12.701905867830721
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:09,12.661660874365953
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:10,12.62584776039191
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:11,12.612621764523086
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:12,12.605382332155912
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:13,12.60032518176982
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:14,12.614578390043432
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:15,12.66447802974961
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:16,12.68964412112338
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:17,12.666587146768226
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:18,12.66447294481672
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:19,12.71683007393215
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:20,12.749940663687344
98e8e956-9d2f-4ad4-bb2e-05978322200c,2020-10-01 17:21,12.736050924421278
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:21,9.150414717394302
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:22,9.187376994220763
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:23,9.196902867650278
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:24,9.208879806805944
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:25,9.2300117134964
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:26,9.226598787093527
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:27,9.19430638180345
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:28,9.200656458036319
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:29,9.255400047211163
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:30,9.28682069762814
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:31,9.277458272854613
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:32,9.271626869415837
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:33,9.276824432537389
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:34,9.267935374035343
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:35,9.237966607718425
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:36,9.246710183050812
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:37,9.301660251679587
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:38,9.337264849411746
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:39,9.330338199935621
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:40,9.301232721390507
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:41,9.248150831527827
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:42,9.230365139474202
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:43,9.261101795724779
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:44,9.28736437520521
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:45,9.294910777086464
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:46,9.312157447029689
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:47,9.344260099905398
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:48,9.356131076174709
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:49,9.334328086047101
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:50,9.338909656664113
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:51,9.385244962655346
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:52,9.427536397190973
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:53,9.453473312814843
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:54,9.445072686408741
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:55,9.393107141545903
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:56,9.354537525609688
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:57,9.351207543694764
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:58,9.36273642240772
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 16:59,9.38361090392529
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:00,9.412009660252878
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:01,9.444733383192014
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:02,9.476699405594275
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:03,9.50563033856945
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:04,9.538332659052429
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:05,9.578173980675139
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:06,9.586605650170865
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:07,9.536639772284994
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:08,9.508755146148934
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:09,9.533890529066777
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:10,9.5387984917196
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:11,9.487610954052949
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:12,9.479249910348814
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:13,9.558330773974404
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:14,9.624882279624602
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:15,9.637238876455731
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:16,9.625131712646706
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:17,9.589830538930615
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:18,9.55920468171372
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:19,9.541804099657298
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:20,9.544581277092595
9aedc49f-4f2b-4ebe-9810-fb79927267b9,2020-10-01 17:21,9.562451696912122
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:21,12.072762706408357
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:22,12.065337190640513
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:23,12.06082247900049
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:24,12.09117129592463
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:25,12.167384421427316
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:26,12.185671111175884
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:27,12.134840657639643
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:28,12.11047297802481
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:29,12.123469136659187
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:30,12.129142242339194
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:31,12.11775300117141
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:32,12.134291437095303
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:33,12.193579394023567
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:34,12.212414973019238
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:35,12.17125702978832
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:36,12.154740383731006
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:37,12.173701091512891
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:38,12.198520127764628
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:39,12.227944384904252
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:40,12.240245925041341
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:41,12.230696757702146
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:42,12.221758801183137
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:43,12.214199959592928
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:44,12.225227629022388
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:45,12.268743847893651
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:46,12.29383532894838
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:47,12.289044815491868
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:48,12.295774182192066
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:49,12.320519562542547
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:50,12.321443874376822
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:51,12.286415401585405
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:52,12.2839413767353
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:53,12.345447529421119
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:54,12.381347993573234
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:55,12.367087085054752
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:56,12.356869604824222
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:57,12.358439385699453
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:58,12.37844481090611
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 16:59,12.419927135885688
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 17:00,12.4344981105001
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 17:01,12.403190634385856
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 17:02,12.3994817131899
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 17:03,12.455083397779525
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 17:04,12.492790662448298
d77b952b-0939-4d4d-8ae6-c0180664cd59,2020-10-01 17:05,12.4865780083995
